gender,points,badges_cnt,user_grade,user_city,has_teacher_cnt,is_self_coach,has_student_cnt,belongs_to_class_cnt,has_class_cnt,is_correct
no_value,4185,0,3,ylc,0,0,0,0,0,1.0
no_value,3525,1,3,ylc,0,0,0,0,0,0.5666666666666667
no_value,10275,3,3,ylc,0,0,0,0,0,0.5157894736842106
male,14025,1,3,ty,1,0,0,2,0,0.7160493827160493
no_value,4935,0,3,ylc,0,0,0,0,0,0.9285714285714286
female,450,0,3,ty,1,0,0,1,0,0.4
male,3075,0,3,ty,1,0,0,1,0,0.6521739130434783
no_value,7321,0,3,ntct,0,0,0,0,0,0.8857142857142857
female,162637,8,3,tp,0,0,0,0,0,0.9215686274509804
no_value,24885,2,3,tc,0,0,0,0,0,0.8076923076923077
no_value,44953,11,3,ylc,0,0,0,0,0,0.908256880733945
female,11125,3,3,tp,1,0,0,1,0,0.9152542372881356
no_value,9045,1,3,ylc,0,0,0,0,0,0.7678571428571429
male,2175,1,3,ty,1,0,0,1,0,0.3793103448275862
no_value,1424,0,3,ylc,0,0,0,0,0,0.5714285714285714
no_value,2828,0,3,ntct,0,0,0,0,0,0.6666666666666666
no_value,22171,2,3,ylc,0,0,0,0,0,0.9173553719008264
female,2175,0,3,ty,1,0,0,1,0,0.9090909090909092
no_value,5175,0,3,ylc,0,0,0,0,0,0.8148148148148148
unspecified,975,0,3,ty,1,0,0,1,0,0.7142857142857143
no_value,7110,0,3,ylc,0,0,0,0,0,0.8809523809523809
female,4425,0,3,ty,1,0,0,1,1,0.7241379310344828
no_value,41550,1,3,ylc,0,0,0,0,0,0.8954545454545455
male,8100,0,3,ty,2,0,0,2,0,0.9130434782608696
male,2777,0,3,ntct,0,0,0,0,0,0.9090909090909092
female,3487,0,3,ty,1,0,0,1,0,0.75
no_value,4155,0,3,ylc,0,0,0,0,0,0.8846153846153846
no_value,6810,0,3,ylc,0,0,0,0,0,0.8947368421052632
no_value,5670,0,3,ylc,0,0,0,0,0,0.8888888888888888
female,8070,0,3,ty,1,0,0,1,0,0.75
no_value,3060,0,3,ylc,0,0,0,0,0,0.7894736842105263
male,6240,0,3,ylc,0,0,0,0,0,0.8461538461538461
male,5550,0,3,ty,2,0,0,3,0,0.8235294117647058
no_value,7305,0,3,ylc,0,0,0,0,0,0.902439024390244
male,6131,0,3,ty,1,0,0,1,0,0.6
no_value,14306,1,3,ylc,0,0,0,0,0,0.85
no_value,5220,0,3,ylc,0,0,0,0,0,0.9
female,1616,0,3,ty,1,0,0,1,0,0.5833333333333334
no_value,2505,0,3,ylc,0,0,0,0,0,0.9230769230769232
no_value,8175,0,3,tp,0,0,0,0,0,0.8913043478260869
no_value,46333,4,3,ty,0,0,0,0,0,0.8755364806866953
male,1500,0,3,ty,1,0,0,1,0,0.5714285714285714
male,2025,0,3,ty,1,0,0,1,1,0.5882352941176471
female,3600,0,3,ty,1,0,0,1,0,0.92
female,28005,2,3,ntpc,0,0,0,0,0,0.8932038834951457
no_value,5850,0,3,ylc,0,0,0,0,0,0.9090909090909092
no_value,10725,1,3,ylc,0,0,0,0,0,0.9166666666666666
no_value,45487,8,3,tp,1,0,0,1,0,0.9457831325301204
no_value,2785,0,3,ntct,0,0,0,0,0,1.0
female,13328,4,4,tp,1,0,0,1,0,0.9247311827956988
no_value,5325,0,4,tn,1,0,0,1,0,0.5
no_value,23310,1,4,tc,0,0,0,0,0,0.8914728682170543
no_value,9180,0,4,ylc,0,0,0,0,0,0.9310344827586208
female,3665,0,4,ilc,1,0,0,1,0,0.7391304347826086
unspecified,4410,0,4,ilc,2,0,0,2,0,0.6071428571428571
no_value,10410,4,4,ilc,1,0,0,2,0,0.5494505494505495
female,1335,0,4,tp,1,0,0,1,0,0.6666666666666666
male,26850,2,4,tp,0,0,0,0,0,0.8487394957983193
male,23515,1,4,ntpc,0,0,0,0,0,0.8591549295774648
unspecified,20312,3,4,ilc,2,0,0,2,0,0.8947368421052632
no_value,2775,0,4,ilc,0,0,0,0,0,1.0
female,6300,1,4,tp,1,0,0,2,0,0.5517241379310345
no_value,11320,1,4,ilc,1,0,0,2,0,0.7875
no_value,80230,5,4,ilc,1,0,0,3,0,0.6879562043795621
female,19500,4,4,ilc,2,0,0,2,0,0.8666666666666667
female,11338,1,4,tp,2,0,0,3,0,0.8518518518518519
female,975,0,4,tp,1,0,0,2,0,0.625
no_value,3750,0,4,tp,1,0,0,1,0,0.6923076923076923
unspecified,28322,7,4,ntpc,0,0,0,0,0,0.7737226277372263
male,525,0,4,tp,1,0,0,2,0,0.6
male,185771,58,4,ilc,2,0,0,3,0,0.4294871794871794
no_value,8310,0,4,ntpc,2,1,1,3,1,0.9375
female,1425,0,4,tp,2,0,0,3,0,0.7777777777777778
female,5230,0,4,tp,2,0,0,2,0,0.7142857142857143
no_value,33781,8,4,ntpc,1,0,0,1,0,0.9117647058823528
unspecified,75,0,4,tp,0,0,0,0,0,0.5
female,975,0,4,tp,1,0,0,2,0,1.0
unspecified,9885,0,4,tp,1,0,0,2,0,1.0
female,975,0,4,tp,1,0,0,1,0,0.8333333333333334
female,975,0,4,ml,1,0,0,1,0,0.7142857142857143
female,131700,11,4,ty,1,0,0,1,0,0.8463768115942029
male,975,0,4,tp,2,0,0,3,0,0.7142857142857143
no_value,79982,16,4,ty,1,0,0,1,0,0.6260623229461756
female,975,0,4,tp,2,0,0,2,0,0.625
male,975,0,4,tp,1,0,0,1,0,0.8333333333333334
no_value,16370,1,4,ilc,1,0,0,2,0,0.9166666666666666
male,38858,3,4,ylc,0,0,0,0,0,0.8918918918918919
female,22070,2,4,tc,0,0,0,0,0,0.8130081300813008
no_value,14418,10,4,tc,0,0,0,0,0,0.3611111111111111
male,750,0,4,tp,1,0,0,2,0,0.8333333333333334
no_value,33402,3,4,ilc,1,0,0,2,0,0.912280701754386
no_value,6872,0,4,tp,0,0,0,0,0,0.90625
no_value,8775,0,4,ntpc,0,0,0,0,0,0.7758620689655172
no_value,3150,0,4,tp,1,0,0,1,0,0.8
no_value,12450,5,4,ty,1,0,0,1,0,0.5221238938053098
no_value,3075,0,5,tp,0,0,0,0,0,0.7222222222222222
male,18910,1,5,tc,2,0,0,2,0,0.8723404255319149
female,975,0,5,tc,2,0,0,2,0,0.8333333333333334
male,975,0,5,tc,3,0,0,3,0,1.0
female,48360,16,5,ylc,1,0,0,1,0,0.6612903225806451
male,34165,9,5,ylc,1,0,0,1,0,0.7350427350427351
no_value,8175,3,5,tp,1,0,0,1,0,0.5714285714285714
female,1350,0,5,tc,2,0,0,2,0,0.6363636363636364
no_value,17057,3,5,ylc,1,0,0,1,0,0.71875
no_value,41115,7,5,ylc,1,0,0,1,0,0.8317757009345794
no_value,17142,1,5,tp,0,0,0,0,0,0.951219512195122
no_value,4410,0,5,tp,0,0,0,0,0,0.7391304347826086
no_value,1000,0,5,ty,1,0,0,1,0,0.0
female,19200,6,5,ylc,1,0,0,1,0,0.0
female,53450,5,5,kh,0,0,0,0,0,0.7610062893081762
male,79670,23,5,ylc,1,0,0,1,0,0.8442211055276382
male,11862,3,5,ntpc,2,0,0,2,0,0.8793103448275862
female,35421,6,5,kh,4,0,7,3,2,0.7391304347826086
male,675,0,5,tp,1,0,0,1,0,0.6
no_value,3734,0,5,tc,0,0,0,0,0,0.75
no_value,5205,0,5,tc,0,0,0,0,0,0.8
no_value,11625,1,5,ilc,1,0,0,2,0,0.8235294117647058
no_value,1033,0,5,tn,0,0,0,0,0,0.0
female,528,0,5,tc,2,0,0,2,0,0.3333333333333333
no_value,18630,5,5,ylc,1,0,0,1,0,0.4
female,39220,12,5,ylc,1,0,0,1,0,0.9545454545454546
no_value,3100,0,5,ty,1,0,0,1,0,0.8
no_value,1245,0,5,ty,1,0,0,1,0,0.5
no_value,103218,21,5,ty,1,0,0,1,0,0.7589928057553957
no_value,9564,0,5,tn,1,0,0,1,0,0.7073170731707317
no_value,6675,2,5,tp,1,0,0,1,0,0.15
female,2025,0,5,ntct,1,0,0,2,0,0.8333333333333334
male,300,0,5,tc,2,0,0,2,0,0.2
no_value,34355,9,5,ylc,1,0,0,1,0,0.8137254901960784
female,7035,0,5,tc,2,0,0,2,0,0.8095238095238095
no_value,9225,2,5,ylc,0,0,0,0,0,0.6142857142857143
no_value,9600,3,5,ty,1,0,0,1,0,0.3461538461538461
no_value,2375,0,5,ty,1,0,0,1,0,0.8333333333333334
no_value,15960,2,5,ilc,2,0,0,2,0,0.75
female,8700,0,5,tc,2,0,0,2,0,0.7647058823529411
male,825,0,5,tc,2,0,0,2,0,1.0
no_value,1095,0,5,ty,1,0,0,1,0,0.2307692307692307
no_value,2250,0,5,ntpc,1,0,0,0,0,1.0
female,13275,2,5,ylc,1,0,0,1,0,0.4545454545454545
female,40372,4,5,ntpc,1,0,0,1,0,0.7522935779816514
female,8391,0,5,ylc,1,0,0,1,0,0.0
female,22595,1,5,kh,1,0,0,1,0,0.8271604938271605
female,5578,0,5,ntpc,1,0,0,1,0,0.7777777777777778
female,975,0,5,tc,2,0,0,2,0,0.8333333333333334
no_value,35885,21,5,ylc,1,0,0,1,0,0.4208333333333333
no_value,5101,0,5,ntpc,0,0,0,0,0,0.72
male,11720,3,5,kh,1,0,0,1,0,0.7352941176470589
no_value,8790,0,5,ntpc,0,0,0,0,0,0.813953488372093
male,2100,0,5,tc,2,0,0,2,0,1.0
female,1725,0,5,tc,2,0,0,2,0,1.0
no_value,825,1,5,tp,0,0,0,0,0,0.15
no_value,14430,3,5,tp,0,0,0,0,0,0.55
no_value,6930,0,5,tn,0,0,0,0,0,0.3333333333333333
no_value,8160,0,5,tn,1,0,0,1,0,0.84375
no_value,795,0,5,ty,1,0,0,1,0,0.0
no_value,21976,1,5,ty,2,0,0,2,0,0.8666666666666667
female,975,0,5,tc,2,0,0,2,0,1.0
male,3096,0,5,tc,2,0,0,2,0,0.7142857142857143
male,750,0,5,tc,2,0,0,2,0,1.0
male,225,0,5,tc,2,0,0,2,0,0.25
no_value,53545,19,5,ylc,1,0,0,1,0,0.75
female,42624,9,6,tc,0,0,0,0,0,0.8345864661654135
no_value,4335,0,6,ntpc,0,0,0,0,0,0.8333333333333334
no_value,9595,4,6,ylc,1,0,0,1,0,0.0
no_value,194876,27,6,tp,0,0,0,0,0,0.8386308068459658
no_value,12349,3,6,ylc,1,0,0,1,0,0.0
unspecified,12640,1,6,tc,0,0,0,0,0,0.5106382978723404
no_value,11644,4,6,tp,0,0,0,0,0,0.75
no_value,2482,0,6,ntpc,0,0,0,0,0,0.5909090909090909
no_value,23682,4,6,tp,0,0,0,0,0,0.9130434782608696
no_value,37354,6,6,tc,0,0,0,0,0,0.6982758620689655
no_value,7425,0,6,tp,0,0,0,0,0,0.6923076923076923
no_value,13908,1,6,kh,0,0,0,0,0,0.9
no_value,79295,14,6,tp,1,0,0,1,0,0.7495559502664298
female,8310,0,6,ntpc,1,0,0,1,0,0.7878787878787878
no_value,25810,2,6,ntpc,0,0,0,0,0,0.71875
no_value,40865,16,6,ntpc,0,0,0,0,0,0.4840764331210191
no_value,15387,1,6,kh,0,0,0,0,0,0.7222222222222222
unspecified,30878,9,6,tn,0,0,0,0,0,0.7272727272727273
no_value,11073,3,6,tc,0,0,0,0,0,0.8285714285714286
male,50559,9,6,tp,5,1,1,8,2,0.8715596330275229
no_value,1436,0,6,tp,0,0,0,0,0,1.0
unspecified,17792,1,6,kh,0,0,0,0,0,0.8297872340425532
no_value,8808,0,6,tp,0,0,0,0,0,0.7222222222222222
no_value,26204,6,6,tp,1,0,0,1,0,0.8888888888888888
male,39695,12,7,tp,0,0,0,0,0,0.5192307692307693
no_value,135283,25,7,kh,0,0,0,0,0,0.8413284132841329
no_value,7436,1,7,tp,0,0,0,0,0,0.3548387096774194
no_value,75,0,7,tp,0,0,0,0,0,1.0
female,6344,1,7,tp,0,0,0,0,0,0.6666666666666666
no_value,5325,0,7,tp,0,0,0,0,0,0.6333333333333333
no_value,4350,2,7,tp,1,0,0,1,0,0.4130434782608695
male,67861,9,7,tp,1,0,0,1,0,0.8198757763975155
unspecified,17069,1,7,tc,0,0,0,0,0,0.96
male,90380,21,7,hc,0,0,0,0,0,0.8561643835616438
no_value,1950,0,7,ty,0,0,0,0,0,0.9090909090909092
no_value,5639,0,8,tp,0,0,0,0,0,0.6666666666666666
no_value,58328,10,8,tc,0,0,0,0,0,0.7112676056338029
female,97748,9,9,ml,1,0,0,1,0,0.7892561983471075
no_value,60050,14,9,tn,0,0,0,0,0,0.9166666666666666
no_value,11050,2,9,tn,0,0,0,0,0,0.7428571428571429
female,66733,4,9,ylc,1,0,0,1,0,0.782608695652174
no_value,11753,2,10,tn,0,0,0,0,0,0.75
no_value,5020,0,11,tp,0,0,0,0,0,0.8666666666666667
no_value,15470,1,11,tc,0,0,0,0,0,0.9506172839506172
no_value,2775,0,11,ylc,1,0,0,1,0,0.7692307692307693
female,10875,2,11,kh,1,0,0,1,0,0.6222222222222222
no_value,1000,0,11,ty,1,0,0,1,0,1.0
no_value,4352,0,1,ty,0,0,0,0,0,1.0
unspecified,20854,2,1,tp,2,0,0,2,0,0.925925925925926
male,126351,12,1,ty,1,1,2,1,1,0.9140625
no_value,14578,1,1,tp,0,0,0,0,0,0.85
no_value,11625,5,1,tc,0,0,0,0,0,0.9215686274509804
female,38881,5,1,ntpc,1,0,0,1,0,0.689922480620155
no_value,11225,1,2,tn,1,0,0,1,0,0.7894736842105263
no_value,22215,1,2,ntpc,1,0,0,1,0,0.6
no_value,59573,7,2,ntpc,0,0,0,0,0,0.7982456140350878
no_value,55133,6,2,tp,1,0,0,1,0,0.9090909090909092
male,4050,0,3,ylc,0,0,8,0,2,0.9411764705882352
no_value,5625,0,3,kh,0,0,0,0,0,0.8888888888888888
unspecified,71130,9,3,tp,1,0,0,1,0,0.5846994535519126
no_value,27470,1,3,ttct,1,0,0,1,0,0.6547619047619048
no_value,40259,13,3,hlc,1,0,0,1,0,0.440251572327044
male,48010,3,3,tp,0,0,0,0,0,0.8888888888888888
female,245697,45,3,ylc,3,0,0,3,0,0.6502800248911015
no_value,14410,1,3,tn,1,0,0,1,0,0.6413043478260869
male,131303,14,3,ttct,1,0,3,1,2,0.798469387755102
male,137883,13,3,ttct,1,0,0,1,0,0.726457399103139
unspecified,39442,4,3,ttct,1,0,0,1,0,0.8319327731092437
unspecified,12413,3,3,ntpc,0,0,0,0,0,0.5217391304347826
no_value,54172,6,3,ty,1,0,0,0,0,0.5433526011560693
male,24697,5,3,hlc,4,0,0,7,0,0.7068965517241379
male,19235,2,3,ylc,4,0,3,5,1,0.8383838383838383
male,92530,19,3,ttct,1,0,0,1,0,0.6638830897703549
no_value,14628,4,3,tp,0,0,0,0,0,0.3333333333333333
no_value,69853,11,3,hlc,1,0,0,1,0,0.5628140703517588
no_value,8662,0,3,kh,0,0,0,0,0,0.8
male,8593,3,3,hlc,3,0,0,3,0,0.7916666666666666
no_value,32112,10,3,ntpc,0,0,0,0,0,0.7939698492462312
male,122158,15,3,ttct,1,0,0,1,0,0.7474541751527495
female,235424,34,3,tc,3,0,0,3,0,0.7724137931034483
male,112648,13,3,ty,1,0,0,0,0,0.7407407407407407
no_value,2675,0,3,tp,0,0,0,0,0,0.0
no_value,14400,1,3,ttct,1,0,0,1,0,0.6530612244897959
no_value,72795,8,4,ntpc,1,0,0,1,0,0.6175040518638574
no_value,117831,19,4,ntpc,1,0,0,1,0,0.925
no_value,17008,1,4,tp,0,0,0,0,0,0.7931034482758621
male,3300,0,4,ntpc,1,0,0,1,0,1.0
no_value,51750,2,4,ptc,0,0,0,0,0,0.8362369337979094
no_value,2850,0,4,ntpc,0,0,0,0,0,0.6666666666666666
male,7183,3,4,ty,1,0,0,1,0,0.3773584905660377
no_value,5760,0,4,tp,0,0,0,0,0,0.6153846153846154
no_value,975,0,4,chc,0,0,0,0,0,1.0
no_value,2701,0,4,ntpc,2,0,0,2,0,1.0
no_value,10041,1,4,ntpc,1,0,0,1,0,0.7096774193548387
no_value,981,0,4,ntpc,2,0,0,2,0,0.0
no_value,141000,17,4,ntpc,1,0,0,2,0,0.5832
no_value,40550,2,4,tn,1,0,0,1,0,0.6923076923076923
no_value,1642,0,4,ntpc,2,0,0,2,0,1.0
no_value,1350,0,4,ntpc,1,0,0,1,0,1.0
no_value,5415,0,4,ntpc,1,0,0,1,0,0.875
female,46709,3,4,ptc,1,0,0,3,0,0.6442953020134228
no_value,2100,0,4,ntpc,2,0,0,2,0,1.0
no_value,9745,1,4,ntpc,1,0,0,1,0,0.851063829787234
no_value,115695,42,4,ntpc,1,0,0,2,0,0.3850231941683233
no_value,37085,3,4,ntpc,2,0,0,2,1,0.9097744360902256
female,10774,2,4,kh,0,0,0,0,0,0.71875
no_value,2010,0,4,chc,0,0,0,0,0,1.0
no_value,74745,12,4,ntpc,1,0,0,1,0,0.532033426183844
no_value,110244,13,4,ml,1,0,0,1,0,0.673582295988935
no_value,1875,0,4,ntpc,1,0,0,1,0,0.75
no_value,2805,0,4,ntpc,2,0,0,2,0,0.3333333333333333
no_value,1448,0,4,ntpc,1,0,0,1,0,1.0
no_value,2100,0,4,chc,0,0,0,0,0,0.625
no_value,38360,3,4,ntpc,1,0,0,1,0,0.7857142857142857
no_value,1275,0,4,tp,0,0,0,0,0,1.0
no_value,975,0,4,chc,0,0,0,0,0,1.0
no_value,79124,8,4,ml,1,0,0,1,0,0.6637168141592921
no_value,13705,1,4,ntpc,1,0,0,1,0,1.0
no_value,11129,1,4,tp,0,0,0,0,0,0.875
male,27119,9,4,ntpc,2,0,0,2,0,0.9722222222222222
no_value,1725,0,4,ntpc,2,0,0,2,0,0.5
no_value,975,0,4,chc,0,0,0,0,0,1.0
no_value,144945,28,4,ntpc,1,0,0,2,0,0.4523809523809524
no_value,1200,0,4,tp,0,0,0,0,0,1.0
female,55720,4,4,chc,1,0,0,1,0,0.7428571428571429
no_value,2985,0,4,chc,1,0,0,1,0,1.0
no_value,2400,0,4,chc,0,0,0,0,0,0.8823529411764706
no_value,3583,0,4,ntpc,2,0,0,2,0,0.9583333333333334
female,16326,2,4,ntpc,2,0,0,2,0,0.6538461538461539
no_value,5685,0,4,ntpc,2,0,0,2,0,0.6521739130434783
no_value,1125,0,4,chc,1,0,0,1,0,0.8333333333333334
no_value,18840,2,4,ntpc,1,0,0,1,0,0.9285714285714286
no_value,3300,0,4,ntpc,2,0,0,2,0,1.0
no_value,2850,0,4,chc,0,0,0,0,0,0.6
no_value,77010,9,4,hlc,1,0,0,1,0,0.578125
no_value,3890,0,4,ntpc,2,0,0,2,0,1.0
no_value,1861,0,4,ntpc,1,0,0,1,0,1.0
no_value,2805,0,4,ntpc,1,0,0,1,0,1.0
no_value,3375,0,4,ntpc,1,0,0,1,0,1.0
no_value,1107,0,4,ntpc,1,0,0,1,0,0.0
no_value,975,0,4,ntpc,2,0,0,2,0,1.0
male,1050,0,4,ntpc,2,0,0,1,0,0.6
no_value,7560,0,4,tc,2,0,0,2,0,0.8787878787878788
no_value,6440,0,4,ntpc,1,0,0,1,0,1.0
no_value,2655,0,4,ntpc,1,0,0,1,0,1.0
female,1800,0,4,ntpc,2,0,0,2,0,0.4
no_value,4656,0,4,ntpc,2,0,0,2,0,0.8888888888888888
no_value,1050,0,4,ntpc,2,0,0,2,0,0.5
male,36419,9,4,cy,1,0,0,1,0,0.7252252252252253
no_value,975,0,4,chc,1,0,0,1,0,1.0
no_value,975,0,4,chc,0,0,0,0,0,1.0
female,816,0,4,ntpc,2,0,0,2,0,0.0
no_value,138380,2,4,ml,1,0,0,1,0,0.8443708609271523
no_value,3923,0,4,chc,1,0,0,1,0,0.8214285714285714
no_value,1050,0,4,ntpc,1,0,0,1,0,0.6
no_value,2760,0,4,chc,1,0,0,1,0,1.0
no_value,975,0,5,tc,1,0,0,1,0,0.8333333333333334
no_value,11700,4,5,ylc,0,0,0,0,0,0.7522123893805309
no_value,8003,0,5,ty,0,0,0,0,0,0.6585365853658537
female,89718,5,5,hlc,3,0,0,3,0,0.8049713193116634
no_value,25984,5,5,tc,0,0,0,0,0,0.3333333333333333
no_value,57730,9,5,ntct,1,0,0,1,0,0.6866096866096866
no_value,6675,0,5,tc,1,0,0,1,0,0.4
male,105387,15,5,tp,1,0,0,1,0,0.78099173553719
no_value,91949,14,5,kh,1,0,0,1,1,0.5663265306122449
unspecified,20035,1,5,tc,4,1,3,4,1,0.8125
unspecified,60042,11,5,tp,1,0,0,0,0,0.6879271070615034
female,21657,1,5,ntct,0,0,0,0,0,0.8688524590163934
no_value,2325,0,5,ntpc,1,0,0,2,0,0.75
no_value,81402,3,5,ntct,1,0,0,1,0,0.7240663900414938
no_value,2925,0,5,ylc,0,0,0,0,0,0.8333333333333334
no_value,975,0,5,chc,0,0,0,0,0,1.0
no_value,79672,12,5,ntct,1,0,0,1,0,0.7074340527577938
unspecified,51101,8,5,tp,1,0,0,1,0,0.5588865096359743
no_value,68616,6,5,ntct,1,0,0,1,0,0.7720588235294118
female,203940,10,5,ntct,2,0,0,3,0,0.7913306451612904
no_value,5104,1,5,kh,0,0,0,0,0,0.6444444444444445
female,42250,1,5,tc,1,0,0,1,1,0.902439024390244
no_value,8293,0,5,ntpc,2,0,0,2,0,0.8666666666666667
male,67282,17,5,tc,1,0,0,1,0,0.9310344827586208
unspecified,10775,1,5,tc,3,0,0,3,0,0.9090909090909092
no_value,99635,6,5,ntct,1,0,0,1,0,0.7106060606060606
unspecified,50270,4,5,tp,1,0,0,1,0,0.6666666666666666
no_value,18750,3,5,hlc,1,0,0,1,0,0.6666666666666666
female,12350,1,5,tc,3,0,0,3,1,0.8275862068965517
no_value,5788,2,5,tc,1,0,0,1,0,0.75
no_value,85670,5,5,tc,4,1,5,4,1,0.9743589743589745
no_value,14505,1,5,tc,1,0,0,1,0,0.9545454545454546
male,197084,20,5,tp,1,0,0,1,0,0.728995057660626
female,55648,11,5,ntct,2,0,0,3,0,0.4324324324324324
no_value,6889,0,5,tc,1,0,0,1,0,0.7872340425531915
female,14285,1,5,tc,1,0,0,1,0,0.7647058823529411
no_value,32803,3,5,ptc,1,0,0,1,0,0.5161290322580645
unspecified,49845,9,5,tp,1,0,0,1,0,0.7313432835820896
no_value,180063,17,5,tc,1,0,0,1,0,0.7767241379310345
unspecified,29827,3,5,tp,1,0,0,1,0,0.6234309623430963
female,89778,29,5,tp,1,0,0,1,0,0.6676300578034682
female,2160,0,5,ptc,1,0,0,1,0,0.8888888888888888
male,300,0,5,tc,1,0,0,1,0,0.0
female,11951,1,5,tn,0,0,0,0,0,0.813953488372093
no_value,9300,0,5,chc,1,0,0,1,0,0.7450980392156863
unspecified,33695,5,5,tp,1,0,0,1,0,0.6747967479674797
no_value,4249,0,5,ptc,1,0,0,1,0,0.8
unspecified,62109,13,5,tp,1,0,0,1,0,0.448051948051948
female,60450,8,5,hlc,4,0,0,5,0,0.7222222222222222
male,67150,1,5,tn,2,0,0,2,0,0.7
no_value,55355,7,5,ntct,1,0,0,1,0,0.8153846153846154
female,107877,21,5,tp,1,0,0,1,0,0.6854741896758704
male,87035,4,5,hlc,3,0,0,3,0,0.7934272300469484
unspecified,67235,4,5,tp,1,0,0,1,0,0.8365384615384616
no_value,31581,3,5,tc,2,0,1,2,1,0.7076923076923077
no_value,2812,0,5,ntpc,0,0,0,0,0,0.8235294117647058
male,63890,9,5,tc,0,0,0,0,0,0.875
male,69763,3,5,tp,1,0,0,1,0,0.72264631043257
no_value,33044,5,5,tp,0,0,0,0,0,0.745
unspecified,29085,7,5,tp,1,0,0,1,0,0.5018181818181818
no_value,9820,0,5,tc,1,0,0,1,0,0.8888888888888888
no_value,22575,1,5,tc,1,0,0,1,0,0.896551724137931
male,42265,6,5,tp,1,0,0,1,0,0.5903225806451613
female,3600,0,5,tc,3,0,0,3,0,0.9090909090909092
female,148039,53,5,hlc,1,0,0,1,0,0.6355555555555555
male,58069,11,5,tp,1,0,0,1,0,0.5560747663551402
no_value,78720,12,5,ntct,1,0,0,1,0,0.5924276169265034
no_value,2118,0,5,tc,1,0,0,1,0,0.7058823529411765
no_value,58306,7,5,tn,1,0,0,1,0,0.801980198019802
unspecified,47435,6,5,tp,1,0,0,1,0,0.6163682864450127
female,2441,0,5,ylc,2,0,0,2,0,0.8571428571428571
unspecified,57365,6,5,tp,1,0,0,1,0,0.7560975609756098
no_value,173800,25,5,chc,1,0,0,1,0,0.7662835249042146
female,98255,24,5,kh,0,0,0,0,0,0.7713310580204779
no_value,93132,19,5,ttct,1,0,0,1,0,0.6639676113360324
no_value,17440,1,5,tc,1,0,0,1,0,0.8387096774193549
male,49624,14,5,tp,1,0,0,1,0,0.4658753709198813
no_value,74568,3,5,ntct,1,0,0,1,0,0.8901098901098901
no_value,15070,5,5,chc,1,0,0,1,0,0.5584415584415584
unspecified,40310,6,5,tp,1,0,0,1,0,0.6491803278688525
no_value,43470,3,5,ntct,1,0,0,1,0,0.8766519823788547
no_value,207190,16,5,ylc,4,0,0,6,0,0.6838006230529595
male,153299,13,5,tp,1,0,0,1,0,0.8758503401360545
unspecified,37430,6,5,tp,1,0,0,1,0,0.7704918032786885
no_value,296047,31,5,ntct,1,0,0,1,0,0.8910550458715596
unspecified,156387,14,5,tn,1,0,0,1,0,0.7127659574468085
female,78466,11,5,ptc,2,0,0,2,0,0.5625
male,29331,9,5,tp,1,0,0,1,0,0.593607305936073
female,173292,29,5,tc,4,1,5,4,1,0.851963746223565
no_value,1500,0,5,chc,0,0,0,0,0,1.0
no_value,71565,4,5,ntct,1,0,0,1,0,0.8291139240506329
male,92725,1,5,tn,1,0,0,1,0,0.8
no_value,1083,0,5,ntpc,2,0,0,2,0,1.0
female,37855,6,5,tp,1,0,0,1,0,0.4628571428571428
no_value,133496,15,5,hlc,0,0,0,0,0,0.6894664842681258
no_value,53944,8,5,tc,2,0,0,2,0,0.7222222222222222
female,1575,0,5,tc,1,0,0,1,1,0.6
unspecified,78902,7,5,tp,1,0,0,1,0,0.8028747433264887
no_value,24755,3,5,ylc,1,0,0,0,0,0.7469879518072289
no_value,166196,24,6,tp,1,0,0,1,0,0.6934984520123839
no_value,1950,0,6,ntct,1,0,0,0,0,0.8333333333333334
no_value,194136,55,6,tp,1,0,0,1,0,0.3642857142857142
male,719388,99,6,tp,1,0,0,1,0,0.6841463414634147
no_value,53268,20,6,tp,1,0,0,1,0,0.4233333333333333
no_value,7275,0,6,ptc,0,0,0,0,0,0.85
no_value,284062,37,6,tp,1,0,0,1,0,0.8044280442804428
unspecified,81167,7,6,hc,1,0,0,2,0,0.7266187050359713
no_value,12150,3,6,tp,2,0,0,2,0,0.6086956521739131
female,384203,38,6,ptc,1,0,0,5,0,0.8316916488222698
unspecified,1282152,149,6,tp,1,0,0,1,0,0.908713692946058
no_value,134949,24,6,tp,1,0,0,1,0,0.7250755287009063
no_value,90101,23,6,ttct,1,0,0,1,0,0.6609071274298056
no_value,17252,3,6,tp,0,0,0,0,0,0.5769230769230769
male,194176,30,6,tp,1,0,0,1,0,0.7496012759170654
male,16035,4,6,ty,0,0,0,0,0,1.0
no_value,129896,39,6,tp,1,0,0,1,0,0.4762589928057554
no_value,9900,0,6,chc,0,0,0,0,0,0.9090909090909092
unspecified,42408,16,6,tp,1,0,0,1,0,0.4326241134751773
no_value,4950,0,6,hlc,1,0,0,1,0,0.65625
male,31800,8,6,kh,2,0,0,2,0,0.4951923076923077
no_value,347200,49,6,tp,1,0,0,1,0,0.5807860262008734
no_value,151093,15,6,tp,1,0,0,1,0,0.5862068965517241
female,155307,32,6,ty,1,0,0,1,0,0.5730337078651685
no_value,415527,62,6,tp,1,0,0,1,0,0.715606936416185
no_value,2925,0,6,ptc,0,0,0,0,0,1.0
female,155906,34,6,tp,1,0,0,1,0,0.7154882154882155
